lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.5306718945503235,0.6042877435684204,3.670142803002818e-07,0.48348936438560486,0.5839501619338989,-0.015417015179991722,0.4394790828227997,0.5392524600028992,-0.02519051730632782,0.40147897601127625,0.5144640803337097,-0.034851402044296265,0.36805129051208496,0.5108583569526672,-0.04598991200327873,0.46900704503059387,0.43774402141571045,-0.015964597463607788,0.44266679883003235,0.3747499883174896,-0.029275737702846527,0.42806363105773926,0.33488112688064575,-0.04100802168250084,0.4181414246559143,0.2995425760746002,-0.05047458037734032,0.5014350414276123,0.42198991775512695,-0.021953120827674866,0.4940454065799713,0.3402749300003052,-0.03262915834784508,0.49054571986198425,0.28750789165496826,-0.044336214661598206,0.4882592260837555,0.24365854263305664,-0.053657930344343185,0.5331154465675354,0.4273039996623993,-0.030274035409092903,0.5413067936897278,0.3503919243812561,-0.04401199892163277,0.5465861558914185,0.3013416528701782,-0.05667595937848091,0.5494738817214966,0.25979453325271606,-0.06604433804750443,0.5618613362312317,0.4489222764968872,-0.03980390727519989,0.5820991396903992,0.3970370888710022,-0.05254024267196655,0.5956062078475952,0.3627980351448059,-0.05847375839948654,0.6057042479515076,0.333121657371521,-0.06293892115354538,OPEN_PALM
0.522463321685791,0.6124871969223022,3.6018008131577517e-07,0.47522255778312683,0.5925905108451843,-0.016355570405721664,0.4319770634174347,0.548029363155365,-0.026873812079429626,0.39485493302345276,0.5238168239593506,-0.03720249608159065,0.36096084117889404,0.5189763903617859,-0.04888491705060005,0.46322476863861084,0.4426180422306061,-0.01604018546640873,0.4387342631816864,0.38087791204452515,-0.029469171538949013,0.42443734407424927,0.3413349986076355,-0.04148430377244949,0.4140733480453491,0.3066060543060303,-0.051257986575365067,0.49512049555778503,0.42860037088394165,-0.021943194791674614,0.48901113867759705,0.3480856716632843,-0.03300631046295166,0.4851788878440857,0.29575181007385254,-0.04483766853809357,0.4821098744869232,0.252848744392395,-0.054324544966220856,0.5259670615196228,0.43531477451324463,-0.03036702424287796,0.5344131588935852,0.35898643732070923,-0.04465700685977936,0.539294421672821,0.31011179089546204,-0.05695876106619835,0.5418251752853394,0.2681046426296234,-0.06608349084854126,0.5536335706710815,0.45868566632270813,-0.04016794264316559,0.5745453834533691,0.4072878658771515,-0.053469739854335785,0.5880346298217773,0.37162402272224426,-0.05969411879777908,0.5984086394309998,0.33989161252975464,-0.06441466510295868,OPEN_PALM
0.5302116870880127,0.6261430978775024,3.0834428343951004e-07,0.4841375946998596,0.6025798916816711,-0.01566896215081215,0.4414975047111511,0.5597935914993286,-0.026803459972143173,0.40399837493896484,0.5361648797988892,-0.038073547184467316,0.3685581684112549,0.5299733281135559,-0.050635967403650284,0.47237247228622437,0.4594336152076721,-0.016566162928938866,0.44729819893836975,0.3956318199634552,-0.030570177361369133,0.43337786197662354,0.35654014348983765,-0.042468439787626266,0.42334938049316406,0.3224146068096161,-0.05184614285826683,0.5038108229637146,0.4457111060619354,-0.022842269390821457,0.4970654249191284,0.3648076057434082,-0.03401936590671539,0.49482637643814087,0.31318098306655884,-0.045211177319288254,0.49484291672706604,0.27080392837524414,-0.054199181497097015,0.5340258479118347,0.45191916823387146,-0.03170837089419365,0.5444496870040894,0.3761284351348877,-0.046138372272253036,0.5504851937294006,0.32960081100463867,-0.058274924755096436,0.5545432567596436,0.2894141376018524,-0.06715472787618637,0.5613204836845398,0.473920613527298,-0.04187595844268799,0.5824839472770691,0.4226910173892975,-0.05559856444597244,0.5963014364242554,0.3872818648815155,-0.06205866485834122,0.6071783900260925,0.3549836277961731,-0.06678837537765503,OPEN_PALM
0.5436335206031799,0.6350712776184082,2.973976336306805e-07,0.4977799355983734,0.612267255783081,-0.014508264139294624,0.4567200243473053,0.5685732364654541,-0.02527574636042118,0.42045527696609497,0.5437217354774475,-0.03635597974061966,0.3851391673088074,0.5369871854782104,-0.04885100945830345,0.4869554042816162,0.4719736576080322,-0.017211103811860085,0.4632728099822998,0.40662074089050293,-0.0317232608795166,0.4492396414279938,0.3677324056625366,-0.043598175048828125,0.4383088946342468,0.3333798050880432,-0.05283784493803978,0.5182802081108093,0.45914721488952637,-0.023972684517502785,0.5129879117012024,0.37777918577194214,-0.035623352974653244,0.5117183923721313,0.32611554861068726,-0.04691580310463905,0.512021541595459,0.28294381499290466,-0.055909909307956696,0.5487502813339233,0.46636539697647095,-0.03298862650990486,0.5589738488197327,0.3917420208454132,-0.04754289239645004,0.5663328766822815,0.344631165266037,-0.05931684002280235,0.5713005661964417,0.304365336894989,-0.06786961108446121,0.576403796672821,0.488945335149765,-0.04314156621694565,0.5969117283821106,0.43761181831359863,-0.056678760796785355,0.6114146709442139,0.4021944999694824,-0.06238067150115967,0.6226170659065247,0.3709655702114105,-0.06650732457637787,OPEN_PALM
0.5631257891654968,0.6421477198600769,3.1302644742936536e-07,0.5168858170509338,0.6184545755386353,-0.017114445567131042,0.4760461151599884,0.5749670267105103,-0.02947477623820305,0.4402622878551483,0.5484859943389893,-0.041338980197906494,0.4066833555698395,0.5412183403968811,-0.054467786103487015,0.5098952054977417,0.48055893182754517,-0.02131527289748192,0.48557373881340027,0.4168227016925812,-0.03695503622293472,0.47148066759109497,0.37766095995903015,-0.04948638007044792,0.46121999621391296,0.34212106466293335,-0.05932338535785675,0.541018009185791,0.4681682586669922,-0.02687636949121952,0.5369507074356079,0.387870192527771,-0.04019308090209961,0.535383403301239,0.33549994230270386,-0.052590079605579376,0.535674512386322,0.2919880747795105,-0.06212747097015381,0.5709986090660095,0.4772050082683563,-0.034583885222673416,0.5818830132484436,0.40235230326652527,-0.05061250552535057,0.5888128876686096,0.35454636812210083,-0.06350187957286835,0.5941851139068604,0.31406378746032715,-0.07261469960212708,0.598319411277771,0.5019979476928711,-0.04341220110654831,0.6199808716773987,0.45250463485717773,-0.05846111476421356,0.6337538361549377,0.4172918200492859,-0.06514917314052582,0.6450245380401611,0.3856472074985504,-0.0697363018989563,OPEN_PALM
0.5727798938751221,0.6414652466773987,3.475803111996356e-07,0.5277408361434937,0.6173875331878662,-0.014333544299006462,0.4868758022785187,0.5712031722068787,-0.024370616301894188,0.4513818323612213,0.5453537106513977,-0.03447747975587845,0.4178190231323242,0.5378247499465942,-0.04604129493236542,0.5204352140426636,0.4817134439945221,-0.018263844773173332,0.4972710907459259,0.41551101207733154,-0.03295360878109932,0.4841846227645874,0.3752608895301819,-0.044773656874895096,0.47512707114219666,0.338885098695755,-0.05389268696308136,0.5518171787261963,0.4694706201553345,-0.02438858151435852,0.54827880859375,0.3889210522174835,-0.03624003008008003,0.5481029748916626,0.33571603894233704,-0.04772906377911568,0.5492474436759949,0.29082852602005005,-0.05674722045660019,0.5816056728363037,0.47729986906051636,-0.0325658917427063,0.5932021141052246,0.4036775231361389,-0.04693174362182617,0.601851761341095,0.3572147488594055,-0.05904601514339447,0.6078602075576782,0.3170965313911438,-0.06778470426797867,0.608291506767273,0.5000859498977661,-0.04174652695655823,0.6309545040130615,0.4514498710632324,-0.05500536039471626,0.6455457806587219,0.41690129041671753,-0.06100093945860863,0.6564167737960815,0.38527050614356995,-0.06536173075437546,OPEN_PALM
0.5779553651809692,0.6369324922561646,3.6841979067503416e-07,0.5345396399497986,0.6112152338027954,-0.014402974396944046,0.4951409697532654,0.5659286379814148,-0.024812450632452965,0.4600642919540405,0.5407809019088745,-0.03510923683643341,0.42679837346076965,0.5320547223091125,-0.04662381857633591,0.5275726914405823,0.47364336252212524,-0.01722606271505356,0.505645751953125,0.4089922606945038,-0.03128476068377495,0.4934680461883545,0.3698824346065521,-0.04284956678748131,0.4851577579975128,0.33490753173828125,-0.05172351747751236,0.5596391558647156,0.46190375089645386,-0.02332337573170662,0.5568597912788391,0.381472110748291,-0.034506358206272125,0.5570352077484131,0.3291460871696472,-0.04584500566124916,0.5583070516586304,0.28533053398132324,-0.054677676409482956,0.5897934436798096,0.4701642692089081,-0.03153034672141075,0.6026167869567871,0.3972063660621643,-0.04550223797559738,0.6113249063491821,0.3518027067184448,-0.05779917165637016,0.6171612739562988,0.31261181831359863,-0.06666795164346695,0.6163144111633301,0.49399659037590027,-0.04070493206381798,0.639050304889679,0.44616037607192993,-0.0536535270512104,0.6534541845321655,0.4129433333873749,-0.059597015380859375,0.6641808152198792,0.38208064436912537,-0.0638352632522583,OPEN_PALM
0.580554723739624,0.6342856884002686,3.4565746886983106e-07,0.5358301401138306,0.6107200980186462,-0.015089181251823902,0.49574944376945496,0.5647780895233154,-0.025077831000089645,0.4603942632675171,0.5388091802597046,-0.03501758351922035,0.42760634422302246,0.528678297996521,-0.04614374041557312,0.5297468304634094,0.4709690809249878,-0.015373671427369118,0.507362961769104,0.40742063522338867,-0.028932670131325722,0.49430370330810547,0.3679160475730896,-0.04046548530459404,0.4858172535896301,0.33342117071151733,-0.049594853073358536,0.5613241195678711,0.45891842246055603,-0.02131459303200245,0.557925820350647,0.37838029861450195,-0.03199538588523865,0.5575441718101501,0.32642531394958496,-0.04325507581233978,0.5587414503097534,0.28350576758384705,-0.05219254270195961,0.5912465453147888,0.46656161546707153,-0.029726669192314148,0.6026104092597961,0.3930569291114807,-0.04339444264769554,0.6109181642532349,0.3478986322879791,-0.05587692931294441,0.6168323159217834,0.3086293935775757,-0.06512453407049179,0.6184408664703369,0.49002471566200256,-0.03935036435723305,0.6412801146507263,0.4429169297218323,-0.05240054056048393,0.6556969881057739,0.4099949300289154,-0.05911615490913391,0.6669141054153442,0.37915661931037903,-0.06417623907327652,OPEN_PALM
0.584502100944519,0.6341115832328796,3.380959014975815e-07,0.5400873422622681,0.607736349105835,-0.014931588433682919,0.5002797842025757,0.5631714463233948,-0.025561925023794174,0.4653300940990448,0.5378515124320984,-0.036133840680122375,0.43236806988716125,0.5273401737213135,-0.04785632714629173,0.5347240567207336,0.47065842151641846,-0.016879217699170113,0.5128690004348755,0.40546783804893494,-0.03150773420929909,0.4998977482318878,0.365192174911499,-0.043549034744501114,0.490951269865036,0.3299562633037567,-0.052722856402397156,0.5670081377029419,0.45897307991981506,-0.023058760911226273,0.5627429485321045,0.3783293664455414,-0.0348157100379467,0.5620964169502258,0.3259773552417755,-0.04647675156593323,0.5628951191902161,0.28271484375,-0.055499400943517685,0.5972843170166016,0.466800719499588,-0.03158915415406227,0.6096290946006775,0.393680602312088,-0.0459931381046772,0.6177743673324585,0.34828537702560425,-0.05830811709165573,0.622834324836731,0.30934417247772217,-0.06710133701562881,0.6244287490844727,0.4901134669780731,-0.04123555123806,0.6465010046958923,0.4412953853607178,-0.054374564439058304,0.6601487994194031,0.407710462808609,-0.0605013482272625,0.6701689958572388,0.37716078758239746,-0.0648973286151886,OPEN_PALM
0.596228837966919,0.6273642778396606,3.7089540683155064e-07,0.5513253808021545,0.5995888710021973,-0.01462910883128643,0.5118951201438904,0.5527570843696594,-0.025210747495293617,0.4753629267215729,0.5263133645057678,-0.03582396358251572,0.4416472911834717,0.5193532109260559,-0.04773390665650368,0.5449428558349609,0.46348845958709717,-0.01723640412092209,0.5201862454414368,0.39712387323379517,-0.03168058022856712,0.5071609020233154,0.3570762872695923,-0.04340246319770813,0.49945124983787537,0.3203848600387573,-0.052376244217157364,0.5778009295463562,0.45147013664245605,-0.02335655502974987,0.5732654929161072,0.37016353011131287,-0.03481467813253403,0.5729307532310486,0.31694555282592773,-0.046612244099378586,0.574846088886261,0.271692156791687,-0.05584757775068283,0.6083258390426636,0.4595009386539459,-0.03158258646726608,0.6197645664215088,0.3861020803451538,-0.04563627392053604,0.6275226473808289,0.34017693996429443,-0.05824939161539078,0.6327308416366577,0.30045950412750244,-0.06738995760679245,0.6348409056663513,0.4826498329639435,-0.04081977903842926,0.6574155688285828,0.435045063495636,-0.05347886681556702,0.6718292832374573,0.4017868638038635,-0.05946262180805206,0.6827061176300049,0.3710324168205261,-0.0638711079955101,OPEN_PALM
0.5963419675827026,0.6136364340782166,4.060439948716521e-07,0.5517035722732544,0.5871477127075195,-0.016117984429001808,0.5122899413108826,0.5394971966743469,-0.027778280898928642,0.47663402557373047,0.5088638663291931,-0.039086323231458664,0.4424285590648651,0.49779677391052246,-0.051487479358911514,0.5474085807800293,0.4437844157218933,-0.017871050164103508,0.5218904614448547,0.3792354464530945,-0.03219754621386528,0.507847249507904,0.33896559476852417,-0.044090185314416885,0.4992128014564514,0.3028906583786011,-0.053447697311639786,0.5801606774330139,0.4319259226322174,-0.02358120121061802,0.5774943232536316,0.3500818610191345,-0.035353273153305054,0.5772238969802856,0.29900532960891724,-0.046910811215639114,0.5782361030578613,0.25683683156967163,-0.05589929223060608,0.610551655292511,0.44027674198150635,-0.03163326531648636,0.6220095157623291,0.3672924339771271,-0.046139251440763474,0.6288809180259705,0.3212431073188782,-0.058170758187770844,0.6332471966743469,0.2808479070663452,-0.06703081727027893,0.6375693082809448,0.46381986141204834,-0.04090161994099617,0.6611242294311523,0.4154266119003296,-0.05380356311798096,0.6754934787750244,0.3818587362766266,-0.05970793217420578,0.6864710450172424,0.3505023419857025,-0.06416313350200653,OPEN_PALM
0.5912127494812012,0.608191192150116,3.7234511296446726e-07,0.5464491248130798,0.582807183265686,-0.016545187681913376,0.5048741698265076,0.5330237746238708,-0.026651782914996147,0.469003289937973,0.5013711452484131,-0.03644181042909622,0.43579530715942383,0.4918117821216583,-0.0474105067551136,0.5401904582977295,0.43825089931488037,-0.01560988463461399,0.5156474709510803,0.37286555767059326,-0.029334114864468575,0.5032572150230408,0.3328099250793457,-0.041350316256284714,0.4959975481033325,0.2965560853481293,-0.050794657319784164,0.5744522213935852,0.4250412583351135,-0.020663242787122726,0.5707060694694519,0.3435521423816681,-0.031877852976322174,0.5703868865966797,0.2921102046966553,-0.043659843504428864,0.5709905624389648,0.24808257818222046,-0.052900057286024094,0.6062408089637756,0.43193742632865906,-0.028275497257709503,0.6185634732246399,0.3610222339630127,-0.04172598198056221,0.6255452036857605,0.31482255458831787,-0.05322471633553505,0.6294379234313965,0.27438604831695557,-0.06163851544260979,0.6342490315437317,0.45344653725624084,-0.037305764853954315,0.6552870273590088,0.4037292003631592,-0.0483713336288929,0.6689772605895996,0.37094494700431824,-0.05284646898508072,0.6788839101791382,0.34078747034072876,-0.05642559379339218,OPEN_PALM
